East Germany, Death rates (cohort 1x10), 	Last modified: 17 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1880-1889       62                    .               .               .
1880-1889       63                    .               .               .
1880-1889       64                    .               .               .
1880-1889       65                    .               .               .
1880-1889       66                    .               .               .
1880-1889       67                    .               .               .
1880-1889       68             0.033770        0.051749        0.041045
1880-1889       69             0.035736        0.052105        0.042362
1880-1889       70             0.039364        0.056347        0.046220
1880-1889       71             0.042235        0.059546        0.049208
1880-1889       72             0.047566        0.064469        0.054360
1880-1889       73             0.052908        0.070272        0.059865
1880-1889       74             0.058529        0.076940        0.065875
1880-1889       75             0.065684        0.084048        0.072986
1880-1889       76             0.070281        0.088321        0.077417
1880-1889       77             0.079343        0.098203        0.086714
1880-1889       78             0.088720        0.108196        0.096240
1880-1889       79             0.100603        0.119801        0.107923
1880-1889       80             0.113196        0.135611        0.121624
1880-1889       81             0.126630        0.148404        0.134705
1880-1889       82             0.139891        0.164518        0.148890
1880-1889       83             0.155854        0.180809        0.164829
1880-1889       84             0.171459        0.197065        0.180522
1880-1889       85             0.188130        0.217141        0.198212
1880-1889       86             0.208501        0.234637        0.217422
1880-1889       87             0.229360        0.253153        0.237348
1880-1889       88             0.248420        0.275964        0.257510
1880-1889       89             0.269730        0.297202        0.278625
1880-1889       90             0.288988        0.323536        0.299939
1880-1889       91             0.318124        0.350556        0.328165
1880-1889       92             0.342185        0.384020        0.354812
1880-1889       93             0.365564        0.405675        0.377301
1880-1889       94             0.396337        0.427653        0.405271
1880-1889       95             0.428359        0.466170        0.438895
1880-1889       96             0.438965        0.461332        0.445042
1880-1889       97             0.444134        0.491231        0.456627
1880-1889       98             0.477414        0.500460        0.483335
1880-1889       99             0.544200        0.558999        0.547984
1880-1889      100             0.577961        0.635440        0.592258
1880-1889      101             0.611921        0.676572        0.627216
1880-1889      102             0.695260        0.753309        0.708263
1880-1889      103             0.627663        0.716105        0.646484
1880-1889      104             0.700166        1.066386        0.767072
1880-1889      105             0.652074        1.068089        0.700935
1880-1889      106             0.812035        0.722960        0.802579
1880-1889      107             0.629083        0.000000        0.543221
1880-1889      108             0.230769        3.000000        0.428571
1880-1889      109             0.666667              .        0.666667
1880-1889      110+            1.500000              .        1.500000
1890-1899        0                    .               .               .
1890-1899        1                    .               .               .
1890-1899        2                    .               .               .
1890-1899        3                    .               .               .
1890-1899        4                    .               .               .
1890-1899        5                    .               .               .
1890-1899        6                    .               .               .
1890-1899        7                    .               .               .
1890-1899        8                    .               .               .
1890-1899        9                    .               .               .
1890-1899       10                    .               .               .
1890-1899       11                    .               .               .
1890-1899       12                    .               .               .
1890-1899       13                    .               .               .
1890-1899       14                    .               .               .
1890-1899       15                    .               .               .
1890-1899       16                    .               .               .
1890-1899       17                    .               .               .
1890-1899       18                    .               .               .
1890-1899       19                    .               .               .
1890-1899       20                    .               .               .
1890-1899       21                    .               .               .
1890-1899       22                    .               .               .
1890-1899       23                    .               .               .
1890-1899       24                    .               .               .
1890-1899       25                    .               .               .
1890-1899       26                    .               .               .
1890-1899       27                    .               .               .
1890-1899       28                    .               .               .
1890-1899       29                    .               .               .
1890-1899       30                    .               .               .
1890-1899       31                    .               .               .
1890-1899       32                    .               .               .
1890-1899       33                    .               .               .
1890-1899       34                    .               .               .
1890-1899       35                    .               .               .
1890-1899       36                    .               .               .
1890-1899       37                    .               .               .
1890-1899       38                    .               .               .
1890-1899       39                    .               .               .
1890-1899       40                    .               .               .
1890-1899       41                    .               .               .
1890-1899       42                    .               .               .
1890-1899       43                    .               .               .
1890-1899       44                    .               .               .
1890-1899       45                    .               .               .
1890-1899       46                    .               .               .
1890-1899       47                    .               .               .
1890-1899       48                    .               .               .
1890-1899       49                    .               .               .
1890-1899       50                    .               .               .
1890-1899       51                    .               .               .
1890-1899       52                    .               .               .
1890-1899       53                    .               .               .
1890-1899       54                    .               .               .
1890-1899       55                    .               .               .
1890-1899       56                    .               .               .
1890-1899       57                    .               .               .
1890-1899       58             0.011422        0.021346        0.015628
1890-1899       59             0.011879        0.022080        0.016155
1890-1899       60             0.012983        0.023333        0.017273
1890-1899       61             0.013565        0.024730        0.018148
1890-1899       62             0.014912        0.026799        0.019743
1890-1899       63             0.016314        0.028940        0.021407
1890-1899       64             0.017360        0.031314        0.022955
1890-1899       65             0.019723        0.033914        0.025389
1890-1899       66             0.021091        0.035807        0.026937
1890-1899       67             0.023368        0.039150        0.029588
1890-1899       68             0.025952        0.043309        0.032732
1890-1899       69             0.029524        0.047887        0.036626
1890-1899       70             0.033025        0.053072        0.040694
1890-1899       71             0.037783        0.058400        0.045573
1890-1899       72             0.042750        0.064950        0.051032
1890-1899       73             0.047612        0.072039        0.056589
1890-1899       74             0.054023        0.079520        0.063236
1890-1899       75             0.060888        0.088121        0.070562
1890-1899       76             0.068828        0.095937        0.078293
1890-1899       77             0.077290        0.106104        0.087169
1890-1899       78             0.085824        0.115808        0.095907
1890-1899       79             0.095407        0.126361        0.105605
1890-1899       80             0.107447        0.138206        0.117384
1890-1899       81             0.118178        0.151136        0.128597
1890-1899       82             0.131394        0.164111        0.141502
1890-1899       83             0.145779        0.181467        0.156547
1890-1899       84             0.162066        0.199432        0.173053
1890-1899       85             0.177618        0.216576        0.188766
1890-1899       86             0.195949        0.233517        0.206404
1890-1899       87             0.214591        0.255901        0.225765
1890-1899       88             0.235224        0.275934        0.245908
1890-1899       89             0.252597        0.299493        0.264505
1890-1899       90             0.268567        0.317227        0.280476
1890-1899       91             0.289203        0.335371        0.300096
1890-1899       92             0.308229        0.356950        0.319319
1890-1899       93             0.334402        0.386367        0.345771
1890-1899       94             0.343584        0.395291        0.354431
1890-1899       95             0.360410        0.401107        0.368622
1890-1899       96             0.376563        0.404478        0.382031
1890-1899       97             0.390541        0.438445        0.399638
1890-1899       98             0.390574        0.407660        0.393718
1890-1899       99             0.421349        0.523427        0.439483
1890-1899      100             0.495239        0.601926        0.512414
1890-1899      101             0.465524        0.520451        0.473768
1890-1899      102             0.503523        0.585000        0.515011
1890-1899      103             0.577877        0.567568        0.576494
1890-1899      104             0.546250        0.600000        0.553247
1890-1899      105             0.601564        0.714286        0.615439
1890-1899      106             0.583054        0.700000        0.595961
1890-1899      107             0.614996        0.333333        0.579990
1890-1899      108             0.926539        0.000000        0.752071
1890-1899      109             1.359071        0.500000        1.021298
1890-1899      110+            2.327586        0.529412        0.791457
1900-1909        0                    .               .               .
1900-1909        1                    .               .               .
1900-1909        2                    .               .               .
1900-1909        3                    .               .               .
1900-1909        4                    .               .               .
1900-1909        5                    .               .               .
1900-1909        6                    .               .               .
1900-1909        7                    .               .               .
1900-1909        8                    .               .               .
1900-1909        9                    .               .               .
1900-1909       10                    .               .               .
1900-1909       11                    .               .               .
1900-1909       12                    .               .               .
1900-1909       13                    .               .               .
1900-1909       14                    .               .               .
1900-1909       15                    .               .               .
1900-1909       16                    .               .               .
1900-1909       17                    .               .               .
1900-1909       18                    .               .               .
1900-1909       19                    .               .               .
1900-1909       20                    .               .               .
1900-1909       21                    .               .               .
1900-1909       22                    .               .               .
1900-1909       23                    .               .               .
1900-1909       24                    .               .               .
1900-1909       25                    .               .               .
1900-1909       26                    .               .               .
1900-1909       27                    .               .               .
1900-1909       28                    .               .               .
1900-1909       29                    .               .               .
1900-1909       30                    .               .               .
1900-1909       31                    .               .               .
1900-1909       32                    .               .               .
1900-1909       33                    .               .               .
1900-1909       34                    .               .               .
1900-1909       35                    .               .               .
1900-1909       36                    .               .               .
1900-1909       37                    .               .               .
1900-1909       38                    .               .               .
1900-1909       39                    .               .               .
1900-1909       40                    .               .               .
1900-1909       41                    .               .               .
1900-1909       42                    .               .               .
1900-1909       43                    .               .               .
1900-1909       44                    .               .               .
1900-1909       45                    .               .               .
1900-1909       46                    .               .               .
1900-1909       47                    .               .               .
1900-1909       48             0.005252        0.006829        0.005891
1900-1909       49             0.005108        0.007313        0.006011
1900-1909       50             0.005500        0.008021        0.006539
1900-1909       51             0.005634        0.008625        0.006884
1900-1909       52             0.005873        0.009476        0.007393
1900-1909       53             0.006366        0.010331        0.008049
1900-1909       54             0.006800        0.011440        0.008779
1900-1909       55             0.007304        0.012537        0.009542
1900-1909       56             0.007490        0.013059        0.009876
1900-1909       57             0.008173        0.014786        0.011000
1900-1909       58             0.009020        0.016246        0.012100
1900-1909       59             0.009751        0.018056        0.013281
1900-1909       60             0.010621        0.020095        0.014636
1900-1909       61             0.011790        0.022505        0.016320
1900-1909       62             0.013353        0.024888        0.018215
1900-1909       63             0.014723        0.027359        0.020029
1900-1909       64             0.016468        0.030044        0.022140
1900-1909       65             0.018285        0.033664        0.024662
1900-1909       66             0.020594        0.036990        0.027324
1900-1909       67             0.022640        0.041501        0.030302
1900-1909       68             0.025289        0.044887        0.033161
1900-1909       69             0.028305        0.050169        0.036980
1900-1909       70             0.031537        0.054717        0.040610
1900-1909       71             0.035519        0.060274        0.045068
1900-1909       72             0.039891        0.066193        0.049880
1900-1909       73             0.045069        0.072672        0.055381
1900-1909       74             0.050167        0.079746        0.061021
1900-1909       75             0.056031        0.087084        0.067209
1900-1909       76             0.062500        0.095256        0.074055
1900-1909       77             0.070578        0.103970        0.082110
1900-1909       78             0.078315        0.114055        0.090378
1900-1909       79             0.087665        0.125107        0.099997
1900-1909       80             0.096727        0.134887        0.108983
1900-1909       81             0.106536        0.146704        0.119099
1900-1909       82             0.115906        0.158173        0.128750
1900-1909       83             0.125617        0.170480        0.138840
1900-1909       84             0.137070        0.182513        0.150036
1900-1909       85             0.146994        0.194600        0.160132
1900-1909       86             0.158807        0.205777        0.171331
1900-1909       87             0.169666        0.219487        0.182481
1900-1909       88             0.179750        0.232009        0.192684
1900-1909       89             0.193441        0.247249        0.206232
1900-1909       90             0.205702        0.263048        0.218759
1900-1909       91             0.220754        0.277323        0.233072
1900-1909       92             0.234580        0.297707        0.247691
1900-1909       93             0.259062        0.323486        0.271795
1900-1909       94             0.279178        0.352103        0.292785
1900-1909       95             0.300268        0.367625        0.312104
1900-1909       96             0.326469        0.387150        0.336568
1900-1909       97             0.348407        0.435975        0.362132
1900-1909       98             0.377083        0.456968        0.388688
1900-1909       99             0.406293        0.504936        0.419590
1900-1909      100             0.443956        0.559723        0.458118
1900-1909      101             0.492783        0.577794        0.502232
1900-1909      102             0.514556        0.530009        0.516175
1900-1909      103             0.537254        0.596860        0.543334
1900-1909      104             0.614683        0.608543        0.614069
1900-1909      105             0.562485        0.585176        0.564786
1900-1909      106             0.747325        0.677847        0.740259
1900-1909      107             0.763020        0.309561        0.711343
1900-1909      108             0.895240        0.946857        0.903095
1900-1909      109             1.019291        0.911220        1.000671
1900-1909      110+            1.171133        1.955696        1.278746
1910-1919        0                    .               .               .
1910-1919        1                    .               .               .
1910-1919        2                    .               .               .
1910-1919        3                    .               .               .
1910-1919        4                    .               .               .
1910-1919        5                    .               .               .
1910-1919        6                    .               .               .
1910-1919        7                    .               .               .
1910-1919        8                    .               .               .
1910-1919        9                    .               .               .
1910-1919       10                    .               .               .
1910-1919       11                    .               .               .
1910-1919       12                    .               .               .
1910-1919       13                    .               .               .
1910-1919       14                    .               .               .
1910-1919       15                    .               .               .
1910-1919       16                    .               .               .
1910-1919       17                    .               .               .
1910-1919       18                    .               .               .
1910-1919       19                    .               .               .
1910-1919       20                    .               .               .
1910-1919       21                    .               .               .
1910-1919       22                    .               .               .
1910-1919       23                    .               .               .
1910-1919       24                    .               .               .
1910-1919       25                    .               .               .
1910-1919       26                    .               .               .
1910-1919       27                    .               .               .
1910-1919       28                    .               .               .
1910-1919       29                    .               .               .
1910-1919       30                    .               .               .
1910-1919       31                    .               .               .
1910-1919       32                    .               .               .
1910-1919       33                    .               .               .
1910-1919       34                    .               .               .
1910-1919       35                    .               .               .
1910-1919       36                    .               .               .
1910-1919       37                    .               .               .
1910-1919       38             0.002392        0.002884        0.002580
1910-1919       39             0.002487        0.003007        0.002685
1910-1919       40             0.002739        0.003379        0.002982
1910-1919       41             0.002872        0.003609        0.003151
1910-1919       42             0.003011        0.003655        0.003254
1910-1919       43             0.003133        0.003890        0.003420
1910-1919       44             0.003141        0.004159        0.003529
1910-1919       45             0.003475        0.004525        0.003877
1910-1919       46             0.003445        0.004794        0.003964
1910-1919       47             0.003751        0.005030        0.004243
1910-1919       48             0.003950        0.005475        0.004536
1910-1919       49             0.004303        0.006193        0.005029
1910-1919       50             0.004524        0.006740        0.005375
1910-1919       51             0.004987        0.007622        0.005998
1910-1919       52             0.005162        0.008399        0.006403
1910-1919       53             0.005676        0.009223        0.007034
1910-1919       54             0.006023        0.010217        0.007626
1910-1919       55             0.006729        0.011407        0.008513
1910-1919       56             0.007289        0.012792        0.009382
1910-1919       57             0.007967        0.014143        0.010309
1910-1919       58             0.008755        0.015866        0.011442
1910-1919       59             0.009128        0.017570        0.012305
1910-1919       60             0.010184        0.018931        0.013465
1910-1919       61             0.011339        0.020967        0.014942
1910-1919       62             0.012639        0.023296        0.016612
1910-1919       63             0.013695        0.025903        0.018221
1910-1919       64             0.015197        0.028695        0.020168
1910-1919       65             0.016852        0.031575        0.022228
1910-1919       66             0.018848        0.034756        0.024597
1910-1919       67             0.020840        0.037963        0.026962
1910-1919       68             0.023475        0.042121        0.030062
1910-1919       69             0.026382        0.046009        0.033230
1910-1919       70             0.029077        0.050915        0.036594
1910-1919       71             0.032479        0.055049        0.040134
1910-1919       72             0.035651        0.060467        0.043935
1910-1919       73             0.039880        0.065706        0.048354
1910-1919       74             0.043972        0.070840        0.052631
1910-1919       75             0.047781        0.076573        0.056887
1910-1919       76             0.052172        0.082653        0.061619
1910-1919       77             0.057121        0.088740        0.066710
1910-1919       78             0.061096        0.095691        0.071352
1910-1919       79             0.065639        0.101033        0.075873
1910-1919       80             0.070753        0.108078        0.081236
1910-1919       81             0.076375        0.115286        0.087008
1910-1919       82             0.081505        0.120781        0.091936
1910-1919       83             0.089243        0.131560        0.100148
1910-1919       84             0.096072        0.139715        0.106962
1910-1919       85             0.107154        0.151653        0.117893
1910-1919       86             0.115817        0.160764        0.126299
1910-1919       87             0.129122        0.174866        0.139425
1910-1919       88             0.144819        0.191911        0.155050
1910-1919       89             0.160032        0.207023        0.169867
1910-1919       90             0.176175        0.224265        0.185867
1910-1919       91             0.197744        0.249748        0.207811
1910-1919       92             0.218059        0.270322        0.227751
1910-1919       93             0.242162        0.293569        0.251294
1910-1919       94             0.265258        0.316582        0.274004
1910-1919       95             0.290787        0.346116        0.299799
1910-1919       96             0.319583        0.381282        0.329131
1910-1919       97             0.353389        0.414455        0.362384
1910-1919       98             0.377994        0.448371        0.387686
1910-1919       99             0.409892        0.458079        0.416190
1910-1919      100             0.455891        0.534353        0.465502
1910-1919      101             0.486377        0.583852        0.497597
1910-1919      102             0.516388        0.528302        0.517690
1910-1919      103             0.640795        0.568921        0.632643
1910-1919      104             0.586334        0.650196        0.594227
1910-1919      105             0.610822        0.654956        0.615826
1910-1919      106                    .               .               .
1910-1919      107                    .               .               .
1910-1919      108                    .               .               .
1910-1919      109                    .               .               .
1910-1919      110+                   .               .               .
1920-1929        0                    .               .               .
1920-1929        1                    .               .               .
1920-1929        2                    .               .               .
1920-1929        3                    .               .               .
1920-1929        4                    .               .               .
1920-1929        5                    .               .               .
1920-1929        6                    .               .               .
1920-1929        7                    .               .               .
1920-1929        8                    .               .               .
1920-1929        9                    .               .               .
1920-1929       10                    .               .               .
1920-1929       11                    .               .               .
1920-1929       12                    .               .               .
1920-1929       13                    .               .               .
1920-1929       14                    .               .               .
1920-1929       15                    .               .               .
1920-1929       16                    .               .               .
1920-1929       17                    .               .               .
1920-1929       18                    .               .               .
1920-1929       19                    .               .               .
1920-1929       20                    .               .               .
1920-1929       21                    .               .               .
1920-1929       22                    .               .               .
1920-1929       23                    .               .               .
1920-1929       24                    .               .               .
1920-1929       25                    .               .               .
1920-1929       26                    .               .               .
1920-1929       27                    .               .               .
1920-1929       28             0.001200        0.002010        0.001575
1920-1929       29             0.001270        0.001944        0.001576
1920-1929       30             0.001377        0.001876        0.001599
1920-1929       31             0.001324        0.001868        0.001561
1920-1929       32             0.001407        0.002000        0.001661
1920-1929       33             0.001401        0.001993        0.001650
1920-1929       34             0.001568        0.002089        0.001785
1920-1929       35             0.001621        0.002180        0.001852
1920-1929       36             0.001593        0.002204        0.001844
1920-1929       37             0.001697        0.002284        0.001939
1920-1929       38             0.001781        0.002222        0.001964
1920-1929       39             0.001830        0.002555        0.002131
1920-1929       40             0.001965        0.002764        0.002297
1920-1929       41             0.002099        0.003018        0.002481
1920-1929       42             0.002310        0.003436        0.002778
1920-1929       43             0.002510        0.003573        0.002952
1920-1929       44             0.002691        0.003994        0.003233
1920-1929       45             0.002853        0.004399        0.003495
1920-1929       46             0.003063        0.004850        0.003805
1920-1929       47             0.003381        0.005257        0.004159
1920-1929       48             0.003709        0.005850        0.004596
1920-1929       49             0.004029        0.006365        0.004996
1920-1929       50             0.004223        0.007392        0.005533
1920-1929       51             0.004533        0.008072        0.005993
1920-1929       52             0.004899        0.008803        0.006506
1920-1929       53             0.005412        0.009897        0.007254
1920-1929       54             0.005648        0.011070        0.007868
1920-1929       55             0.006052        0.012163        0.008545
1920-1929       56             0.006649        0.013168        0.009299
1920-1929       57             0.007546        0.014444        0.010340
1920-1929       58             0.007969        0.016188        0.011283
1920-1929       59             0.008645        0.017761        0.012303
1920-1929       60             0.009805        0.019319        0.013603
1920-1929       61             0.010652        0.021165        0.014827
1920-1929       62             0.011818        0.022940        0.016210
1920-1929       63             0.012641        0.025529        0.017699
1920-1929       64             0.013788        0.026877        0.018888
1920-1929       65             0.015089        0.029802        0.020774
1920-1929       66             0.016153        0.032092        0.022255
1920-1929       67             0.017454        0.034256        0.023823
1920-1929       68             0.018704        0.036788        0.025488
1920-1929       69             0.020180        0.038687        0.027045
1920-1929       70             0.021684        0.040632        0.028632
1920-1929       71             0.023175        0.043431        0.030514
1920-1929       72             0.024921        0.045232        0.032187
1920-1929       73             0.026747        0.047716        0.034152
1920-1929       74             0.029056        0.051131        0.036746
1920-1929       75             0.031047        0.054184        0.038987
1920-1929       76             0.033869        0.058402        0.042158
1920-1929       77             0.036545        0.061487        0.044837
1920-1929       78             0.040734        0.066468        0.049145
1920-1929       79             0.045386        0.071382        0.053734
1920-1929       80             0.050443        0.076298        0.058580
1920-1929       81             0.055619        0.084154        0.064431
1920-1929       82             0.063201        0.091577        0.071793
1920-1929       83             0.070541        0.102099        0.079900
1920-1929       84             0.078736        0.110496        0.087945
1920-1929       85             0.089739        0.121446        0.098728
1920-1929       86             0.100951        0.135942        0.110634
1920-1929       87             0.114431        0.148804        0.123730
1920-1929       88             0.129257        0.168288        0.139265
1920-1929       89             0.147293        0.185290        0.156469
1920-1929       90             0.165463        0.201294        0.173621
1920-1929       91             0.185444        0.231884        0.195475
1920-1929       92             0.208122        0.261014        0.218908
1920-1929       93             0.230757        0.273115        0.238997
1920-1929       94             0.261078        0.310380        0.270332
1920-1929       95             0.281066        0.339955        0.291538
1920-1929       96                    .               .               .
1920-1929       97                    .               .               .
1920-1929       98                    .               .               .
1920-1929       99                    .               .               .
1920-1929      100                    .               .               .
1920-1929      101                    .               .               .
1920-1929      102                    .               .               .
1920-1929      103                    .               .               .
1920-1929      104                    .               .               .
1920-1929      105                    .               .               .
1920-1929      106                    .               .               .
1920-1929      107                    .               .               .
1920-1929      108                    .               .               .
1920-1929      109                    .               .               .
1920-1929      110+                   .               .               .
1930-1939        0                    .               .               .
1930-1939        1                    .               .               .
1930-1939        2                    .               .               .
1930-1939        3                    .               .               .
1930-1939        4                    .               .               .
1930-1939        5                    .               .               .
1930-1939        6                    .               .               .
1930-1939        7                    .               .               .
1930-1939        8                    .               .               .
1930-1939        9                    .               .               .
1930-1939       10                    .               .               .
1930-1939       11                    .               .               .
1930-1939       12                    .               .               .
1930-1939       13                    .               .               .
1930-1939       14                    .               .               .
1930-1939       15                    .               .               .
1930-1939       16                    .               .               .
1930-1939       17                    .               .               .
1930-1939       18             0.000806        0.001758        0.001286
1930-1939       19             0.000897        0.001809        0.001356
1930-1939       20             0.000835        0.001831        0.001337
1930-1939       21             0.000821        0.001838        0.001335
1930-1939       22             0.000846        0.001806        0.001332
1930-1939       23             0.000858        0.001675        0.001271
1930-1939       24             0.000849        0.001625        0.001241
1930-1939       25             0.000832        0.001626        0.001231
1930-1939       26             0.000845        0.001578        0.001212
1930-1939       27             0.000872        0.001561        0.001217
1930-1939       28             0.000889        0.001454        0.001171
1930-1939       29             0.000941        0.001552        0.001246
1930-1939       30             0.000958        0.001609        0.001282
1930-1939       31             0.000959        0.001705        0.001331
1930-1939       32             0.000991        0.001645        0.001317
1930-1939       33             0.001047        0.001755        0.001402
1930-1939       34             0.001130        0.001770        0.001452
1930-1939       35             0.001188        0.001886        0.001539
1930-1939       36             0.001247        0.002059        0.001655
1930-1939       37             0.001333        0.002257        0.001798
1930-1939       38             0.001462        0.002502        0.001985
1930-1939       39             0.001457        0.002681        0.002072
1930-1939       40             0.001651        0.003060        0.002359
1930-1939       41             0.001828        0.003304        0.002569
1930-1939       42             0.001967        0.003614        0.002793
1930-1939       43             0.002238        0.003899        0.003070
1930-1939       44             0.002313        0.004446        0.003380
1930-1939       45             0.002503        0.004956        0.003728
1930-1939       46             0.002739        0.005202        0.003968
1930-1939       47             0.002935        0.005855        0.004390
1930-1939       48             0.003243        0.006339        0.004784
1930-1939       49             0.003509        0.007146        0.005316
1930-1939       50             0.003842        0.007823        0.005816
1930-1939       51             0.004215        0.008607        0.006389
1930-1939       52             0.004510        0.009547        0.006998
1930-1939       53             0.004785        0.010641        0.007671
1930-1939       54             0.005133        0.011602        0.008313
1930-1939       55             0.005655        0.012533        0.009027
1930-1939       56             0.005742        0.013722        0.009643
1930-1939       57             0.006214        0.014514        0.010256
1930-1939       58             0.006550        0.015240        0.010765
1930-1939       59             0.006951        0.016466        0.011547
1930-1939       60             0.007361        0.017170        0.012076
1930-1939       61             0.007932        0.017903        0.012702
1930-1939       62             0.008108        0.018790        0.013191
1930-1939       63             0.008482        0.019887        0.013880
1930-1939       64             0.009072        0.020417        0.014410
1930-1939       65             0.009813        0.021827        0.015432
1930-1939       66             0.010389        0.022691        0.016107
1930-1939       67             0.011024        0.024080        0.017052
1930-1939       68             0.011947        0.025757        0.018277
1930-1939       69             0.012906        0.027185        0.019402
1930-1939       70             0.014103        0.029061        0.020855
1930-1939       71             0.015075        0.030487        0.021976
1930-1939       72             0.016509        0.032649        0.023674
1930-1939       73             0.018279        0.034833        0.025562
1930-1939       74             0.020232        0.037950        0.027953
1930-1939       75             0.022402        0.040978        0.030414
1930-1939       76             0.025225        0.044299        0.033366
1930-1939       77             0.027938        0.048289        0.036531
1930-1939       78             0.031923        0.053323        0.040823
1930-1939       79             0.036176        0.059569        0.045734
1930-1939       80             0.041927        0.065580        0.051418
1930-1939       81             0.047628        0.074177        0.058078
1930-1939       82             0.055363        0.082314        0.065725
1930-1939       83             0.062520        0.092263        0.073663
1930-1939       84             0.072113        0.103905        0.083717
1930-1939       85             0.082998        0.115092        0.094360
1930-1939       86                    .               .               .
1930-1939       87                    .               .               .
1930-1939       88                    .               .               .
1930-1939       89                    .               .               .
1930-1939       90                    .               .               .
1930-1939       91                    .               .               .
1930-1939       92                    .               .               .
1930-1939       93                    .               .               .
1930-1939       94                    .               .               .
1930-1939       95                    .               .               .
1930-1939       96                    .               .               .
1930-1939       97                    .               .               .
1930-1939       98                    .               .               .
1930-1939       99                    .               .               .
1930-1939      100                    .               .               .
1930-1939      101                    .               .               .
1930-1939      102                    .               .               .
1930-1939      103                    .               .               .
1930-1939      104                    .               .               .
1930-1939      105                    .               .               .
1930-1939      106                    .               .               .
1930-1939      107                    .               .               .
1930-1939      108                    .               .               .
1930-1939      109                    .               .               .
1930-1939      110+                   .               .               .
1940-1949        0                    .               .               .
1940-1949        1                    .               .               .
1940-1949        2                    .               .               .
1940-1949        3                    .               .               .
1940-1949        4                    .               .               .
1940-1949        5                    .               .               .
1940-1949        6                    .               .               .
1940-1949        7                    .               .               .
1940-1949        8             0.000422        0.000841        0.000635
1940-1949        9             0.000437        0.000764        0.000603
1940-1949       10             0.000424        0.000587        0.000507
1940-1949       11             0.000393        0.000570        0.000483
1940-1949       12             0.000364        0.000508        0.000437
1940-1949       13             0.000436        0.000614        0.000526
1940-1949       14             0.000409        0.000664        0.000539
1940-1949       15             0.000461        0.000790        0.000629
1940-1949       16             0.000485        0.000932        0.000712
1940-1949       17             0.000522        0.001133        0.000833
1940-1949       18             0.000550        0.001423        0.000993
1940-1949       19             0.000618        0.001668        0.001150
1940-1949       20             0.000614        0.001755        0.001192
1940-1949       21             0.000645        0.001654        0.001156
1940-1949       22             0.000614        0.001594        0.001109
1940-1949       23             0.000606        0.001525        0.001070
1940-1949       24             0.000611        0.001480        0.001050
1940-1949       25             0.000639        0.001459        0.001053
1940-1949       26             0.000663        0.001359        0.001014
1940-1949       27             0.000622        0.001423        0.001026
1940-1949       28             0.000656        0.001427        0.001045
1940-1949       29             0.000750        0.001480        0.001119
1940-1949       30             0.000742        0.001442        0.001096
1940-1949       31             0.000760        0.001618        0.001193
1940-1949       32             0.000779        0.001608        0.001197
1940-1949       33             0.000869        0.001719        0.001298
1940-1949       34             0.000879        0.001818        0.001352
1940-1949       35             0.001021        0.001890        0.001458
1940-1949       36             0.001081        0.002016        0.001552
1940-1949       37             0.001148        0.002210        0.001682
1940-1949       38             0.001239        0.002469        0.001857
1940-1949       39             0.001357        0.002572        0.001967
1940-1949       40             0.001474        0.002896        0.002188
1940-1949       41             0.001609        0.003193        0.002404
1940-1949       42             0.001861        0.003597        0.002732
1940-1949       43             0.001880        0.003991        0.002938
