New Zealand, Death rates (cohort 5x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1910-1919     45-49            0.003772        0.005684        0.004728
1910-1919     50-54            0.005699        0.009393        0.007531
1910-1919     55-59            0.008319        0.015665        0.011914
1910-1919     60-64            0.012456        0.023717        0.017856
1910-1919     65-69            0.018665        0.034424        0.025957
1910-1919     70-74            0.027999        0.049613        0.037484
1910-1919     75-79            0.040802        0.070078        0.052718
1910-1919     80-84            0.065841        0.102719        0.079330
1910-1919     85-89            0.110330        0.154952        0.124622
1910-1919     90-94            0.190556        0.233347        0.202209
1910-1919     95-99            0.304254        0.332534        0.310835
1910-1919    100-104                  .               .               .
1910-1919    105-109                  .               .               .
1910-1919    110+                     .               .               .
1920-1929        0                    .               .               .
1920-1929      1-4                    .               .               .
1920-1929      5-9                    .               .               .
1920-1929     10-14                   .               .               .
1920-1929     15-19                   .               .               .
1920-1929     20-24            0.001419        0.002149        0.001792
1920-1929     25-29            0.001195        0.001727        0.001467
1920-1929     30-34            0.001069        0.001723        0.001404
1920-1929     35-39            0.001582        0.002149        0.001872
1920-1929     40-44            0.002328        0.003342        0.002846
1920-1929     45-49            0.003744        0.005720        0.004750
1920-1929     50-54            0.005209        0.008726        0.006987
1920-1929     55-59            0.007476        0.013366        0.010421
1920-1929     60-64            0.010844        0.019479        0.015090
1920-1929     65-69            0.015166        0.027463        0.021049
1920-1929     70-74            0.021754        0.037486        0.029011
1920-1929     75-79            0.032378        0.052553        0.041251
1920-1929     80-84            0.053919        0.078897        0.064216
1920-1929     85-89            0.096966        0.127081        0.108058
1920-1929     90-94                   .               .               .
1920-1929     95-99                   .               .               .
1920-1929    100-104                  .               .               .
1920-1929    105-109                  .               .               .
1920-1929    110+                     .               .               .
1930-1939        0                    .               .               .
1930-1939      1-4                    .               .               .
1930-1939      5-9                    .               .               .
1930-1939     10-14            0.000691        0.000943        0.000819
1930-1939     15-19            0.000796        0.001558        0.001184
1930-1939     20-24            0.000725        0.001783        0.001264
1930-1939     25-29            0.000705        0.001436        0.001078
1930-1939     30-34            0.000965        0.001583        0.001280
1930-1939     35-39            0.001439        0.002126        0.001788
1930-1939     40-44            0.002256        0.003061        0.002664
1930-1939     45-49            0.003251        0.004697        0.003987
1930-1939     50-54            0.004595        0.006957        0.005787
1930-1939     55-59            0.006282        0.009879        0.008079
1930-1939     60-64            0.008740        0.013858        0.011275
1930-1939     65-69            0.011967        0.018875        0.015334
1930-1939     70-74            0.017029        0.026288        0.021452
1930-1939     75-79            0.026012        0.039440        0.032257
1930-1939     80-84                   .               .               .
1930-1939     85-89                   .               .               .
1930-1939     90-94                   .               .               .
1930-1939     95-99                   .               .               .
1930-1939    100-104                  .               .               .
1930-1939    105-109                  .               .               .
1930-1939    110+                     .               .               .
1940-1949        0             0.028149        0.035940        0.032137
1940-1949      1-4             0.001833        0.002147        0.001993
1940-1949      5-9             0.000579        0.000733        0.000658
1940-1949     10-14            0.000417        0.000560        0.000490
1940-1949     15-19            0.000487        0.001230        0.000867
1940-1949     20-24            0.000560        0.001570        0.001074
1940-1949     25-29            0.000659        0.001376        0.001020
1940-1949     30-34            0.000834        0.001393        0.001115
1940-1949     35-39            0.001108        0.001695        0.001403
1940-1949     40-44            0.001608        0.002400        0.002003
1940-1949     45-49            0.002390        0.003293        0.002844
1940-1949     50-54            0.003465        0.004889        0.004177
1940-1949     55-59            0.004710        0.006753        0.005724
1940-1949     60-64            0.006418        0.009351        0.007862
1940-1949     65-69            0.009424        0.013875        0.011599
1940-1949     70-74                   .               .               .
1940-1949     75-79                   .               .               .
1940-1949     80-84                   .               .               .
1940-1949     85-89                   .               .               .
1940-1949     90-94                   .               .               .
1940-1949     95-99                   .               .               .
1940-1949    100-104                  .               .               .
1940-1949    105-109                  .               .               .
1940-1949    110+                     .               .               .
1950-1959        0             0.022348        0.028595        0.025550
1950-1959      1-4             0.001388        0.001561        0.001476
1950-1959      5-9             0.000386        0.000541        0.000465
1950-1959     10-14            0.000298        0.000493        0.000398
1950-1959     15-19            0.000584        0.001560        0.001083
1950-1959     20-24            0.000626        0.001779        0.001213
1950-1959     25-29            0.000606        0.001440        0.001021
1950-1959     30-34            0.000720        0.001402        0.001056
1950-1959     35-39            0.000917        0.001608        0.001258
1950-1959     40-44            0.001313        0.001936        0.001620
1950-1959     45-49            0.001877        0.002654        0.002260
1950-1959     50-54            0.002643        0.003736        0.003181
1950-1959     55-59            0.003612        0.005513        0.004544
1950-1959     60-64                   .               .               .
1950-1959     65-69                   .               .               .
1950-1959     70-74                   .               .               .
1950-1959     75-79                   .               .               .
1950-1959     80-84                   .               .               .
1950-1959     85-89                   .               .               .
1950-1959     90-94                   .               .               .
1950-1959     95-99                   .               .               .
1950-1959    100-104                  .               .               .
1950-1959    105-109                  .               .               .
1950-1959    110+                     .               .               .
1960-1969        0             0.016786        0.022516        0.019719
1960-1969      1-4             0.000959        0.001194        0.001079
1960-1969      5-9             0.000322        0.000494        0.000410
1960-1969     10-14            0.000275        0.000413        0.000345
1960-1969     15-19            0.000579        0.001438        0.001018
1960-1969     20-24            0.000622        0.001863        0.001249
1960-1969     25-29            0.000544        0.001492        0.001009
1960-1969     30-34            0.000638        0.001311        0.000965
1960-1969     35-39            0.000764        0.001364        0.001054
1960-1969     40-44            0.001125        0.001699        0.001402
1960-1969     45-49            0.001633        0.002352        0.001980
1960-1969     50-54                   .               .               .
1960-1969     55-59                   .               .               .
1960-1969     60-64                   .               .               .
1960-1969     65-69                   .               .               .
1960-1969     70-74                   .               .               .
1960-1969     75-79                   .               .               .
1960-1969     80-84                   .               .               .
1960-1969     85-89                   .               .               .
1960-1969     90-94                   .               .               .
1960-1969     95-99                   .               .               .
1960-1969    100-104                  .               .               .
1960-1969    105-109                  .               .               .
1960-1969    110+                     .               .               .
1970-1979        0             0.012998        0.017581        0.015341
1970-1979      1-4             0.000737        0.000901        0.000821
1970-1979      5-9             0.000261        0.000352        0.000308
1970-1979     10-14            0.000221        0.000349        0.000286
1970-1979     15-19            0.000537        0.001255        0.000900
1970-1979     20-24            0.000467        0.001415        0.000941
1970-1979     25-29            0.000435        0.001169        0.000792
1970-1979     30-34            0.000523        0.000992        0.000746
1970-1979     35-39            0.000680        0.001135        0.000896
1970-1979     40-44                   .               .               .
1970-1979     45-49                   .               .               .
1970-1979     50-54                   .               .               .
1970-1979     55-59                   .               .               .
1970-1979     60-64                   .               .               .
1970-1979     65-69                   .               .               .
1970-1979     70-74                   .               .               .
1970-1979     75-79                   .               .               .
1970-1979     80-84                   .               .               .
1970-1979     85-89                   .               .               .
1970-1979     90-94                   .               .               .
1970-1979     95-99                   .               .               .
1970-1979    100-104                  .               .               .
1970-1979    105-109                  .               .               .
1970-1979    110+                     .               .               .
1980-1983        0             0.011093        0.013339        0.012245
1980-1983      1-4             0.000490        0.000708        0.000602
1980-1983      5-9             0.000235        0.000295        0.000266
1980-1983     10-14            0.000186        0.000273        0.000231
1980-1983     15-19            0.000501        0.000983        0.000747
1980-1983     20-24            0.000371        0.000984        0.000680
1980-1983     25-29            0.000360        0.000822        0.000586
1980-1983     30-34                   .               .               .
1980-1983     35-39                   .               .               .
1980-1983     40-44                   .               .               .
1980-1983     45-49                   .               .               .
1980-1983     50-54                   .               .               .
1980-1983     55-59                   .               .               .
1980-1983     60-64                   .               .               .
1980-1983     65-69                   .               .               .
1980-1983     70-74                   .               .               .
1980-1983     75-79                   .               .               .
1980-1983     80-84                   .               .               .
1980-1983     85-89                   .               .               .
1980-1983     90-94                   .               .               .
1980-1983     95-99                   .               .               .
1980-1983    100-104                  .               .               .
1980-1983    105-109                  .               .               .
1980-1983    110+                     .               .               .
