Spain, Death rates (cohort 5x10), 	Last modified: 12 Sep 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1950-1959     25-29            0.000446        0.001151        0.000801
1950-1959     30-34            0.000578        0.001536        0.001060
1950-1959     35-39            0.000794        0.002071        0.001434
1950-1959     40-44            0.001082        0.002524        0.001802
1950-1959     45-49            0.001521        0.003456        0.002486
1950-1959     50-54            0.002100        0.004873        0.003477
1950-1959     55-59            0.002903        0.006715        0.004781
1950-1959     60-64            0.004023        0.009548        0.006712
1950-1959     65-69                   .               .               .
1950-1959     70-74                   .               .               .
1950-1959     75-79                   .               .               .
1950-1959     80-84                   .               .               .
1950-1959     85-89                   .               .               .
1950-1959     90-94                   .               .               .
1950-1959     95-99                   .               .               .
1950-1959    100-104                  .               .               .
1950-1959    105-109                  .               .               .
1950-1959    110+                     .               .               .
1960-1969        0             0.034116        0.043505        0.038927
1960-1969      1-4             0.001066        0.001244        0.001157
1960-1969      5-9             0.000348        0.000490        0.000421
1960-1969     10-14            0.000254        0.000381        0.000319
1960-1969     15-19            0.000334        0.000806        0.000575
1960-1969     20-24            0.000405        0.001338        0.000879
1960-1969     25-29            0.000521        0.001681        0.001109
1960-1969     30-34            0.000587        0.001794        0.001197
1960-1969     35-39            0.000664        0.001625        0.001150
1960-1969     40-44            0.000904        0.001894        0.001405
1960-1969     45-49            0.001287        0.002537        0.001917
1960-1969     50-54            0.001877        0.003830        0.002851
1960-1969     55-59                   .               .               .
1960-1969     60-64                   .               .               .
1960-1969     65-69                   .               .               .
1960-1969     70-74                   .               .               .
1960-1969     75-79                   .               .               .
1960-1969     80-84                   .               .               .
1960-1969     85-89                   .               .               .
1960-1969     90-94                   .               .               .
1960-1969     95-99                   .               .               .
1960-1969    100-104                  .               .               .
1960-1969    105-109                  .               .               .
1960-1969    110+                     .               .               .
1970-1979        0             0.017433        0.022204        0.019889
1970-1979      1-4             0.000659        0.000818        0.000741
1970-1979      5-9             0.000237        0.000349        0.000295
1970-1979     10-14            0.000186        0.000290        0.000239
1970-1979     15-19            0.000290        0.000745        0.000523
1970-1979     20-24            0.000294        0.000947        0.000628
1970-1979     25-29            0.000289        0.000841        0.000573
1970-1979     30-34            0.000329        0.000778        0.000561
1970-1979     35-39            0.000444        0.000819        0.000636
1970-1979     40-44            0.000654        0.001132        0.000898
1970-1979     45-49                   .               .               .
1970-1979     50-54                   .               .               .
1970-1979     55-59                   .               .               .
1970-1979     60-64                   .               .               .
1970-1979     65-69                   .               .               .
1970-1979     70-74                   .               .               .
1970-1979     75-79                   .               .               .
1970-1979     80-84                   .               .               .
1970-1979     85-89                   .               .               .
1970-1979     90-94                   .               .               .
1970-1979     95-99                   .               .               .
1970-1979    100-104                  .               .               .
1970-1979    105-109                  .               .               .
1970-1979    110+                     .               .               .
1980-1988        0             0.009006        0.011378        0.010235
1980-1988      1-4             0.000433        0.000528        0.000482
1980-1988      5-9             0.000172        0.000240        0.000207
1980-1988     10-14            0.000142        0.000211        0.000177
1980-1988     15-19            0.000231        0.000561        0.000400
1980-1988     20-24            0.000209        0.000615        0.000416
1980-1988     25-29            0.000193        0.000485        0.000341
1980-1988     30-34            0.000235        0.000519        0.000378
1980-1988     35-39                   .               .               .
1980-1988     40-44                   .               .               .
1980-1988     45-49                   .               .               .
1980-1988     50-54                   .               .               .
1980-1988     55-59                   .               .               .
1980-1988     60-64                   .               .               .
1980-1988     65-69                   .               .               .
1980-1988     70-74                   .               .               .
1980-1988     75-79                   .               .               .
1980-1988     80-84                   .               .               .
1980-1988     85-89                   .               .               .
1980-1988     90-94                   .               .               .
1980-1988     95-99                   .               .               .
1980-1988    100-104                  .               .               .
1980-1988    105-109                  .               .               .
1980-1988    110+                     .               .               .
