Japan, Death rates (cohort 5x5), 	Last modified: 09 Jan 2022;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1890-1894     20-24                   .               .               .
1890-1894     25-29                   .               .               .
1890-1894     30-34                   .               .               .
1890-1894     35-39                   .               .               .
1890-1894     40-44                   .               .               .
1890-1894     45-49                   .               .               .
1890-1894     50-54                   .               .               .
1890-1894     55-59            0.015389        0.022366        0.018879
1890-1894     60-64            0.018465        0.028672        0.023460
1890-1894     65-69            0.026956        0.043208        0.034652
1890-1894     70-74            0.041854        0.065294        0.052404
1890-1894     75-79            0.066376        0.097323        0.079299
1890-1894     80-84            0.105264        0.140102        0.118468
1890-1894     85-89            0.157320        0.193634        0.169589
1890-1894     90-94            0.227132        0.267307        0.239023
1890-1894     95-99            0.319068        0.366015        0.331075
1890-1894    100-104           0.420707        0.494541        0.435527
1890-1894    105-109           0.564687        0.652280        0.576984
1890-1894    110+              0.646154        0.692308        0.650350
1895-1899        0                    .               .               .
1895-1899      1-4                    .               .               .
1895-1899      5-9                    .               .               .
1895-1899     10-14                   .               .               .
1895-1899     15-19                   .               .               .
1895-1899     20-24                   .               .               .
1895-1899     25-29                   .               .               .
1895-1899     30-34                   .               .               .
1895-1899     35-39                   .               .               .
1895-1899     40-44                   .               .               .
1895-1899     45-49                   .               .               .
1895-1899     50-54            0.010900        0.014713        0.012836
1895-1899     55-59            0.012005        0.018308        0.015164
1895-1899     60-64            0.016134        0.026893        0.021414
1895-1899     65-69            0.023870        0.039998        0.031537
1895-1899     70-74            0.037086        0.059871        0.047368
1895-1899     75-79            0.057837        0.086255        0.069752
1895-1899     80-84            0.089319        0.123008        0.102203
1895-1899     85-89            0.136941        0.177160        0.150600
1895-1899     90-94            0.208748        0.255926        0.222539
1895-1899     95-99            0.292603        0.354115        0.307381
1895-1899    100-104           0.382420        0.466887        0.397555
1895-1899    105-109           0.497371        0.574122        0.506628
1895-1899    110+              0.734070        0.775514        0.737335
1900-1904        0                    .               .               .
1900-1904      1-4                    .               .               .
1900-1904      5-9                    .               .               .
1900-1904     10-14                   .               .               .
1900-1904     15-19                   .               .               .
1900-1904     20-24                   .               .               .
1900-1904     25-29                   .               .               .
1900-1904     30-34                   .               .               .
1900-1904     35-39                   .               .               .
1900-1904     40-44                   .               .               .
1900-1904     45-49            0.007882        0.010274        0.009089
1900-1904     50-54            0.008161        0.011606        0.009890
1900-1904     55-59            0.010288        0.016936        0.013586
1900-1904     60-64            0.013891        0.024553        0.019078
1900-1904     65-69            0.020474        0.036146        0.027841
1900-1904     70-74            0.030795        0.051324        0.039967
1900-1904     75-79            0.047778        0.074872        0.059091
1900-1904     80-84            0.076178        0.111433        0.089688
1900-1904     85-89            0.121761        0.167472        0.137160
1900-1904     90-94            0.186199        0.245317        0.202837
1900-1904     95-99            0.259523        0.335360        0.276004
1900-1904    100-104           0.369600        0.459593        0.383469
1900-1904    105-109           0.521678        0.649376        0.533865
1900-1904    110+              0.650866        0.894960        0.663535
1905-1909        0                    .               .               .
1905-1909      1-4                    .               .               .
1905-1909      5-9                    .               .               .
1905-1909     10-14                   .               .               .
1905-1909     15-19                   .               .               .
1905-1909     20-24                   .               .               .
1905-1909     25-29                   .               .               .
1905-1909     30-34                   .               .               .
1905-1909     35-39                   .               .               .
1905-1909     40-44            0.006352        0.007719        0.007024
1905-1909     45-49            0.005614        0.007544        0.006561
1905-1909     50-54            0.006881        0.010363        0.008580
1905-1909     55-59            0.008666        0.014941        0.011701
1905-1909     60-64            0.012057        0.021619        0.016585
1905-1909     65-69            0.016943        0.030418        0.023114
1905-1909     70-74            0.025169        0.043930        0.033379
1905-1909     75-79            0.039118        0.065902        0.050091
1905-1909     80-84            0.065075        0.102468        0.079082
1905-1909     85-89            0.105231        0.156334        0.121813
1905-1909     90-94            0.158118        0.224305        0.175582
1905-1909     95-99            0.239995        0.321269        0.256121
1905-1909    100-104           0.380851        0.466969        0.392751
1905-1909    105-109           0.551985        0.648282        0.560493
1905-1909    110+              0.623189        0.810450        0.633467
1910-1914        0                    .               .               .
1910-1914      1-4                    .               .               .
1910-1914      5-9                    .               .               .
1910-1914     10-14                   .               .               .
1910-1914     15-19                   .               .               .
1910-1914     20-24                   .               .               .
1910-1914     25-29                   .               .               .
1910-1914     30-34                   .               .               .
1910-1914     35-39            0.005610        0.006466        0.006012
1910-1914     40-44            0.004099        0.005059        0.004551
1910-1914     45-49            0.004550        0.006496        0.005464
1910-1914     50-54            0.005688        0.008961        0.007219
1910-1914     55-59            0.007388        0.013021        0.009996
1910-1914     60-64            0.009691        0.017740        0.013341
1910-1914     65-69            0.013549        0.025121        0.018652
1910-1914     70-74            0.020236        0.037306        0.027459
1910-1914     75-79            0.032554        0.058646        0.042926
1910-1914     80-84            0.055199        0.093928        0.069240
1910-1914     85-89            0.087468        0.139843        0.103798
1910-1914     90-94            0.142674        0.209811        0.159555
1910-1914     95-99            0.240976        0.323380        0.256415
1910-1914    100-104           0.392374        0.471727        0.402737
1910-1914    105-109                  .               .               .
1910-1914    110+                     .               .               .
1915-1919        0                    .               .               .
1915-1919      1-4                    .               .               .
1915-1919      5-9                    .               .               .
1915-1919     10-14                   .               .               .
1915-1919     15-19                   .               .               .
1915-1919     20-24                   .               .               .
1915-1919     25-29                   .               .               .
1915-1919     30-34            0.005326        0.005962        0.005615
1915-1919     35-39            0.003315        0.003787        0.003530
1915-1919     40-44            0.003121        0.004208        0.003617
1915-1919     45-49            0.003709        0.005628        0.004582
1915-1919     50-54            0.004791        0.007852        0.006174
1915-1919     55-59            0.006091        0.010865        0.008225
1915-1919     60-64            0.007953        0.015050        0.011071
1915-1919     65-69            0.011253        0.021918        0.015821
1915-1919     70-74            0.017166        0.033639        0.023958
1915-1919     75-79            0.028227        0.053968        0.038197
1915-1919     80-84            0.045618        0.083770        0.059009
1915-1919     85-89            0.076774        0.129937        0.092784
1915-1919     90-94            0.138855        0.208209        0.155546
1915-1919     95-99            0.242294        0.324919        0.256952
1915-1919    100-104                  .               .               .
1915-1919    105-109                  .               .               .
1915-1919    110+                     .               .               .
1920-1924        0                    .               .               .
1920-1924      1-4                    .               .               .
1920-1924      5-9                    .               .               .
1920-1924     10-14                   .               .               .
1920-1924     15-19                   .               .               .
1920-1924     20-24                   .               .               .
1920-1924     25-29            0.005496        0.006185        0.005805
1920-1924     30-34            0.002903        0.003260        0.003063
1920-1924     35-39            0.002381        0.003092        0.002701
1920-1924     40-44            0.002477        0.003741        0.003045
1920-1924     45-49            0.003113        0.005040        0.003977
1920-1924     50-54            0.003999        0.006893        0.005286
1920-1924     55-59            0.004905        0.009393        0.006878
1920-1924     60-64            0.006702        0.013470        0.009629
1920-1924     65-69            0.009626        0.020145        0.014068
1920-1924     70-74            0.014962        0.031448        0.021655
1920-1924     75-79            0.023488        0.047710        0.032773
1920-1924     80-84            0.039163        0.076314        0.051952
1920-1924     85-89            0.071863        0.125616        0.087729
1920-1924     90-94            0.134627        0.202902        0.150714
1920-1924     95-99                   .               .               .
1920-1924    100-104                  .               .               .
1920-1924    105-109                  .               .               .
1920-1924    110+                     .               .               .
1925-1929        0                    .               .               .
1925-1929      1-4                    .               .               .
1925-1929      5-9                    .               .               .
1925-1929     10-14                   .               .               .
1925-1929     15-19                   .               .               .
1925-1929     20-24            0.005069        0.005577        0.005320
1925-1929     25-29            0.002574        0.003084        0.002826
1925-1929     30-34            0.001938        0.002487        0.002210
1925-1929     35-39            0.001753        0.002709        0.002228
1925-1929     40-44            0.002060        0.003522        0.002785
1925-1929     45-49            0.002595        0.004683        0.003627
1925-1929     50-54            0.003262        0.006354        0.004777
1925-1929     55-59            0.004204        0.009174        0.006613
1925-1929     60-64            0.005811        0.013280        0.009379
1925-1929     65-69            0.008560        0.019985        0.013890
1925-1929     70-74            0.012672        0.029291        0.020151
1925-1929     75-79            0.020061        0.044232        0.030355
1925-1929     80-84            0.035730        0.072736        0.050031
1925-1929     85-89            0.067517        0.119105        0.084819
1925-1929     90-94                   .               .               .
1925-1929     95-99                   .               .               .
1925-1929    100-104                  .               .               .
1925-1929    105-109                  .               .               .
1925-1929    110+                     .               .               .
1930-1934        0                    .               .               .
1930-1934      1-4                    .               .               .
1930-1934      5-9                    .               .               .
1930-1934     10-14                   .               .               .
1930-1934     15-19            0.002751        0.002720        0.002735
1930-1934     20-24            0.002147        0.002836        0.002491
1930-1934     25-29            0.001656        0.002331        0.001993
1930-1934     30-34            0.001334        0.002040        0.001688
1930-1934     35-39            0.001433        0.002497        0.001968
1930-1934     40-44            0.001692        0.003268        0.002483
1930-1934     45-49            0.002149        0.004414        0.003280
1930-1934     50-54            0.002888        0.006321        0.004588
1930-1934     55-59            0.003807        0.008886        0.006297
1930-1934     60-64            0.005428        0.013131        0.009151
1930-1934     65-69            0.007618        0.018530        0.012776
1930-1934     70-74            0.011255        0.026406        0.018186
1930-1934     75-79            0.018237        0.040543        0.027909
1930-1934     80-84            0.032765        0.065403        0.045809
1930-1934     85-89                   .               .               .
1930-1934     90-94                   .               .               .
1930-1934     95-99                   .               .               .
1930-1934    100-104                  .               .               .
1930-1934    105-109                  .               .               .
1930-1934    110+                     .               .               .
1935-1939        0                    .               .               .
1935-1939      1-4                    .               .               .
1935-1939      5-9                    .               .               .
1935-1939     10-14            0.001306        0.001297        0.001301
1935-1939     15-19            0.001197        0.001534        0.001367
1935-1939     20-24            0.001420        0.002175        0.001795
1935-1939     25-29            0.001106        0.001767        0.001435
1935-1939     30-34            0.001045        0.001706        0.001375
1935-1939     35-39            0.001141        0.002031        0.001586
1935-1939     40-44            0.001367        0.002590        0.001977
1935-1939     45-49            0.001874        0.003726        0.002795
1935-1939     50-54            0.002561        0.005220        0.003877
1935-1939     55-59            0.003466        0.007789        0.005589
1935-1939     60-64            0.004754        0.011278        0.007918
1935-1939     65-69            0.006615        0.015735        0.010961
1935-1939     70-74            0.009991        0.023117        0.016064
1935-1939     75-79            0.016400        0.035621        0.024907
1935-1939     80-84                   .               .               .
1935-1939     85-89                   .               .               .
1935-1939     90-94                   .               .               .
1935-1939     95-99                   .               .               .
1935-1939    100-104                  .               .               .
1935-1939    105-109                  .               .               .
1935-1939    110+                     .               .               .
1940-1944        0                    .               .               .
1940-1944      1-4                    .               .               .
1940-1944      5-9             0.002098        0.002369        0.002235
1940-1944     10-14            0.000676        0.000803        0.000740
1940-1944     15-19            0.000794        0.001263        0.001030
1940-1944     20-24            0.000889        0.001596        0.001240
1940-1944     25-29            0.000851        0.001450        0.001149
1940-1944     30-34            0.000825        0.001355        0.001090
1940-1944     35-39            0.000916        0.001608        0.001262
1940-1944     40-44            0.001230        0.002279        0.001753
1940-1944     45-49            0.001678        0.003233        0.002451
1940-1944     50-54            0.002402        0.004930        0.003655
1940-1944     55-59            0.003217        0.007389        0.005269
1940-1944     60-64            0.004231        0.010382        0.007223
1940-1944     65-69            0.006003        0.014685        0.010155
1940-1944     70-74            0.009057        0.021483        0.014844
1940-1944     75-79                   .               .               .
1940-1944     80-84                   .               .               .
1940-1944     85-89                   .               .               .
1940-1944     90-94                   .               .               .
1940-1944     95-99                   .               .               .
1940-1944    100-104                  .               .               .
1940-1944    105-109                  .               .               .
1940-1944    110+                     .               .               .
1945-1949        0             0.070417        0.080269        0.075454
1945-1949      1-4             0.010171        0.010356        0.010265
1945-1949      5-9             0.001300        0.001554        0.001429
1945-1949     10-14            0.000452        0.000627        0.000541
1945-1949     15-19            0.000478        0.000996        0.000740
1945-1949     20-24            0.000670        0.001295        0.000982
1945-1949     25-29            0.000637        0.001090        0.000864
1945-1949     30-34            0.000646        0.001069        0.000858
1945-1949     35-39            0.000798        0.001371        0.001086
1945-1949     40-44            0.001098        0.001952        0.001526
1945-1949     45-49            0.001625        0.003047        0.002338
1945-1949     50-54            0.002310        0.004822        0.003563
1945-1949     55-59            0.003032        0.006888        0.004941
1945-1949     60-64            0.004027        0.009698        0.006807
1945-1949     65-69            0.005646        0.013740        0.009555
1945-1949     70-74                   .               .               .
1945-1949     75-79                   .               .               .
1945-1949     80-84                   .               .               .
1945-1949     85-89                   .               .               .
1945-1949     90-94                   .               .               .
1945-1949     95-99                   .               .               .
1945-1949    100-104                  .               .               .
1945-1949    105-109                  .               .               .
1945-1949    110+                     .               .               .
1950-1954        0             0.047679        0.054606        0.051223
1950-1954      1-4             0.004880        0.005033        0.004958
1950-1954      5-9             0.000890        0.001153        0.001024
1950-1954     10-14            0.000323        0.000498        0.000412
1950-1954     15-19            0.000418        0.001004        0.000714
1950-1954     20-24            0.000546        0.001095        0.000821
1950-1954     25-29            0.000502        0.000905        0.000704
1950-1954     30-34            0.000542        0.000951        0.000748
1950-1954     35-39            0.000688        0.001202        0.000946
1950-1954     40-44            0.000995        0.001790        0.001395
1950-1954     45-49            0.001473        0.002885        0.002181
1950-1954     50-54            0.002087        0.004368        0.003225
1950-1954     55-59            0.002755        0.006173        0.004450
1950-1954     60-64            0.003695        0.008624        0.006121
1950-1954     65-69                   .               .               .
1950-1954     70-74                   .               .               .
1950-1954     75-79                   .               .               .
1950-1954     80-84                   .               .               .
1950-1954     85-89                   .               .               .
1950-1954     90-94                   .               .               .
1950-1954     95-99                   .               .               .
1950-1954    100-104                  .               .               .
1950-1954    105-109                  .               .               .
1950-1954    110+                     .               .               .
1955-1959        0             0.034706        0.041037        0.037951
1955-1959      1-4             0.002430        0.002798        0.002618
1955-1959      5-9             0.000511        0.000777        0.000647
1955-1959     10-14            0.000259        0.000407        0.000335
1955-1959     15-19            0.000340        0.000909        0.000629
1955-1959     20-24            0.000394        0.000883        0.000641
1955-1959     25-29            0.000419        0.000809        0.000616
1955-1959     30-34            0.000464        0.000828        0.000648
1955-1959     35-39            0.000633        0.001124        0.000881
1955-1959     40-44            0.000932        0.001753        0.001346
1955-1959     45-49            0.001353        0.002730        0.002044
1955-1959     50-54            0.001952        0.003876        0.002915
1955-1959     55-59            0.002555        0.005281        0.003913
1955-1959     60-64                   .               .               .
1955-1959     65-69                   .               .               .
1955-1959     70-74                   .               .               .
1955-1959     75-79                   .               .               .
1955-1959     80-84                   .               .               .
1955-1959     85-89                   .               .               .
1955-1959     90-94                   .               .               .
1955-1959     95-99                   .               .               .
1955-1959    100-104                  .               .               .
1955-1959    105-109                  .               .               .
1955-1959    110+                     .               .               .
1960-1964        0             0.022732        0.028257        0.025565
1960-1964      1-4             0.001268        0.001616        0.001446
1960-1964      5-9             0.000370        0.000590        0.000482
1960-1964     10-14            0.000197        0.000312        0.000256
1960-1964     15-19            0.000274        0.000755        0.000519
1960-1964     20-24            0.000339        0.000818        0.000582
1960-1964     25-29            0.000360        0.000755        0.000560
1960-1964     30-34            0.000448        0.000820        0.000636
1960-1964     35-39            0.000605        0.001166        0.000888
1960-1964     40-44            0.000877        0.001711        0.001298
1960-1964     45-49            0.001306        0.002429        0.001872
1960-1964     50-54            0.001814        0.003343        0.002583
1960-1964     55-59                   .               .               .
1960-1964     60-64                   .               .               .
1960-1964     65-69                   .               .               .
1960-1964     70-74                   .               .               .
1960-1964     75-79                   .               .               .
1960-1964     80-84                   .               .               .
1960-1964     85-89                   .               .               .
1960-1964     90-94                   .               .               .
1960-1964     95-99                   .               .               .
1960-1964    100-104                  .               .               .
1960-1964    105-109                  .               .               .
1960-1964    110+                     .               .               .
1965-1969        0             0.014210        0.018274        0.016300
1965-1969      1-4             0.000924        0.001202        0.001067
1965-1969      5-9             0.000293        0.000464        0.000381
1965-1969     10-14            0.000150        0.000238        0.000195
1965-1969     15-19            0.000246        0.000707        0.000482
1965-1969     20-24            0.000306        0.000787        0.000550
1965-1969     25-29            0.000327        0.000712        0.000522
1965-1969     30-34            0.000438        0.000851        0.000647
1965-1969     35-39            0.000605        0.001117        0.000864
1965-1969     40-44            0.000845        0.001560        0.001207
1965-1969     45-49            0.001187        0.002061        0.001629
1965-1969     50-54                   .               .               .
1965-1969     55-59                   .               .               .
1965-1969     60-64                   .               .               .
1965-1969     65-69                   .               .               .
1965-1969     70-74                   .               .               .
1965-1969     75-79                   .               .               .
1965-1969     80-84                   .               .               .
1965-1969     85-89                   .               .               .
1965-1969     90-94                   .               .               .
1965-1969     95-99                   .               .               .
1965-1969    100-104                  .               .               .
1965-1969    105-109                  .               .               .
1965-1969    110+                     .               .               .
1970-1974        0             0.010262        0.013348        0.011850
1970-1974      1-4             0.000764        0.000973        0.000871
1970-1974      5-9             0.000217        0.000353        0.000287
1970-1974     10-14            0.000130        0.000201        0.000167
1970-1974     15-19            0.000232        0.000631        0.000436
1970-1974     20-24            0.000285        0.000723        0.000508
1970-1974     25-29            0.000318        0.000694        0.000509
1970-1974     30-34            0.000415        0.000807        0.000614
1970-1974     35-39            0.000574        0.001014        0.000797
1970-1974     40-44            0.000765        0.001287        0.001030
1970-1974     45-49                   .               .               .
1970-1974     50-54                   .               .               .
1970-1974     55-59                   .               .               .
1970-1974     60-64                   .               .               .
1970-1974     65-69                   .               .               .
1970-1974     70-74                   .               .               .
1970-1974     75-79                   .               .               .
1970-1974     80-84                   .               .               .
1970-1974     85-89                   .               .               .
1970-1974     90-94                   .               .               .
1970-1974     95-99                   .               .               .
1970-1974    100-104                  .               .               .
1970-1974    105-109                  .               .               .
1970-1974    110+                     .               .               .
1975-1979        0             0.007790        0.009952        0.008901
1975-1979      1-4             0.000566        0.000728        0.000649
1975-1979      5-9             0.000169        0.000273        0.000223
1975-1979     10-14            0.000114        0.000177        0.000146
1975-1979     15-19            0.000209        0.000526        0.000372
1975-1979     20-24            0.000281        0.000666        0.000478
1975-1979     25-29            0.000314        0.000667        0.000494
1975-1979     30-34            0.000403        0.000737        0.000573
1975-1979     35-39            0.000491        0.000847        0.000672
1975-1979     40-44                   .               .               .
1975-1979     45-49                   .               .               .
1975-1979     50-54                   .               .               .
1975-1979     55-59                   .               .               .
1975-1979     60-64                   .               .               .
1975-1979     65-69                   .               .               .
1975-1979     70-74                   .               .               .
1975-1979     75-79                   .               .               .
1975-1979     80-84                   .               .               .
1975-1979     85-89                   .               .               .
1975-1979     90-94                   .               .               .
1975-1979     95-99                   .               .               .
1975-1979    100-104                  .               .               .
1975-1979    105-109                  .               .               .
1975-1979    110+                     .               .               .
1980-1984        0             0.005928        0.007367        0.006667
1980-1984      1-4             0.000448        0.000566        0.000509
1980-1984      5-9             0.000146        0.000224        0.000186
1980-1984     10-14            0.000112        0.000169        0.000141
1980-1984     15-19            0.000196        0.000459        0.000331
1980-1984     20-24            0.000278        0.000609        0.000448
1980-1984     25-29            0.000322        0.000636        0.000482
1980-1984     30-34            0.000354        0.000661        0.000510
1980-1984     35-39                   .               .               .
1980-1984     40-44                   .               .               .
1980-1984     45-49                   .               .               .
1980-1984     50-54                   .               .               .
1980-1984     55-59                   .               .               .
1980-1984     60-64                   .               .               .
1980-1984     65-69                   .               .               .
1980-1984     70-74                   .               .               .
1980-1984     75-79                   .               .               .
1980-1984     80-84                   .               .               .
1980-1984     85-89                   .               .               .
1980-1984     90-94                   .               .               .
1980-1984     95-99                   .               .               .
1980-1984    100-104                  .               .               .
1980-1984    105-109                  .               .               .
1980-1984    110+                     .               .               .
1985-1989        0             0.004628        0.005380        0.005014
1985-1989      1-4             0.000389        0.000504        0.000448
1985-1989      5-9             0.000143        0.000203        0.000174
1985-1989     10-14            0.000091        0.000140        0.000116
1985-1989     15-19            0.000186        0.000374        0.000283
1985-1989     20-24            0.000274        0.000603        0.000443
1985-1989     25-29            0.000269        0.000566        0.000420
1985-1989     30-34                   .               .               .
1985-1989     35-39                   .               .               .
1985-1989     40-44                   .               .               .
1985-1989     45-49                   .               .               .
1985-1989     50-54                   .               .               .
1985-1989     55-59                   .               .               .
1985-1989     60-64                   .               .               .
1985-1989     65-69                   .               .               .
1985-1989     70-74                   .               .               .
1985-1989     75-79                   .               .               .
1985-1989     80-84                   .               .               .
1985-1989     85-89                   .               .               .
1985-1989     90-94                   .               .               .
1985-1989     95-99                   .               .               .
1985-1989    100-104                  .               .               .
1985-1989    105-109                  .               .               .
1985-1989    110+                     .               .               .
