Ireland, Exposure to risk (cohort 1x10), 	Last modified: 01 Oct 2019;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1890-1899       78             66138.93        50558.96       116697.89
1890-1899       79             60800.84        45107.81       105908.65
1890-1899       80             58808.93        41398.91       100207.84
1890-1899       81             53356.62        36359.96        89716.59
1890-1899       82             48394.96        31794.48        80189.43
1890-1899       83             43069.51        27203.32        70272.82
1890-1899       84             37724.64        22831.57        60556.21
1890-1899       85             32678.93        18861.82        51540.75
1890-1899       86             27962.29        15375.76        43338.05
1890-1899       87             23595.37        12273.66        35869.02
1890-1899       88             19811.81         9715.49        29527.30
1890-1899       89             16454.42         7583.81        24038.23
1890-1899       90             13436.11         5803.07        19239.18
1890-1899       91             10814.10         4396.54        15210.63
1890-1899       92              8533.42         3253.65        11787.07
1890-1899       93              6560.81         2325.25         8886.06
1890-1899       94              4968.33         1631.31         6599.64
1890-1899       95              3636.42         1114.15         4750.57
1890-1899       96              2600.97          749.94         3350.91
1890-1899       97              1810.08          478.83         2288.91
1890-1899       98              1218.27          288.99         1507.26
1890-1899       99               775.01          180.01          955.02
1890-1899      100               479.78          112.55          592.33
1890-1899      101               302.45           63.58          366.03
1890-1899      102               186.38           33.66          220.04
1890-1899      103               106.12           18.71          124.83
1890-1899      104                54.03           12.10           66.12
1890-1899      105                27.01            6.17           33.19
1890-1899      106                13.84            2.29           16.14
1890-1899      107                 7.60            0.96            8.56
1890-1899      108                 4.93            0.00            4.93
1890-1899      109                 1.45            0.00            1.45
1890-1899      110+                0.00            0.00            0.00
1900-1909        0                    .               .               .
1900-1909        1                    .               .               .
1900-1909        2                    .               .               .
1900-1909        3                    .               .               .
1900-1909        4                    .               .               .
1900-1909        5                    .               .               .
1900-1909        6                    .               .               .
1900-1909        7                    .               .               .
1900-1909        8                    .               .               .
1900-1909        9                    .               .               .
1900-1909       10                    .               .               .
1900-1909       11                    .               .               .
1900-1909       12                    .               .               .
1900-1909       13                    .               .               .
1900-1909       14                    .               .               .
1900-1909       15                    .               .               .
1900-1909       16                    .               .               .
1900-1909       17                    .               .               .
1900-1909       18                    .               .               .
1900-1909       19                    .               .               .
1900-1909       20                    .               .               .
1900-1909       21                    .               .               .
1900-1909       22                    .               .               .
1900-1909       23                    .               .               .
1900-1909       24                    .               .               .
1900-1909       25                    .               .               .
1900-1909       26                    .               .               .
1900-1909       27                    .               .               .
1900-1909       28                    .               .               .
1900-1909       29                    .               .               .
1900-1909       30                    .               .               .
1900-1909       31                    .               .               .
1900-1909       32                    .               .               .
1900-1909       33                    .               .               .
1900-1909       34                    .               .               .
1900-1909       35                    .               .               .
1900-1909       36                    .               .               .
1900-1909       37                    .               .               .
1900-1909       38                    .               .               .
1900-1909       39                    .               .               .
1900-1909       40                    .               .               .
1900-1909       41                    .               .               .
1900-1909       42             33695.53        36568.61        70264.13
1900-1909       43             49380.68        53407.48       102788.17
1900-1909       44             65523.47        70792.98       136316.45
1900-1909       45             81246.78        87374.50       168621.29
1900-1909       46             96119.51       102797.76       198917.28
1900-1909       47            110345.55       117614.02       227959.56
1900-1909       48            124359.52       131971.60       256331.12
1900-1909       49            139188.99       147298.77       286487.76
1900-1909       50            155990.75       164357.53       320348.28
1900-1909       51            153831.40       161718.11       315549.52
1900-1909       52            151652.76       159082.84       310735.60
1900-1909       53            149391.54       156313.10       305704.64
1900-1909       54            147143.90       153470.51       300614.41
1900-1909       55            144993.47       150591.58       295585.05
1900-1909       56            142801.45       147663.78       290465.23
1900-1909       57            140579.70       144791.15       285370.86
1900-1909       58            138347.11       141798.39       280145.50
1900-1909       59            136200.90       138792.90       274993.80
1900-1909       60            133840.66       135503.70       269344.36
1900-1909       61            131630.76       132381.99       264012.75
1900-1909       62            129708.20       129554.03       259262.23
1900-1909       63            127691.78       126578.31       254270.09
1900-1909       64            125691.83       123578.67       249270.50
1900-1909       65            123536.14       120120.57       243656.72
1900-1909       66            121615.65       116756.57       238372.22
1900-1909       67            119854.11       113490.45       233344.56
1900-1909       68            117722.69       109600.87       227323.56
1900-1909       69            115390.27       105394.64       220784.92
1900-1909       70            112184.19       100565.24       212749.43
1900-1909       71            108597.57        95463.46       204061.03
1900-1909       72            105174.61        90181.42       195356.02
1900-1909       73            101202.51        84526.79       185729.30
1900-1909       74             96770.59        78683.30       175453.89
1900-1909       75             91916.59        72524.73       164441.32
1900-1909       76             86537.73        66274.76       152812.49
1900-1909       77             81129.03        60341.01       141470.04
1900-1909       78             75895.38        54481.69       130377.07
1900-1909       79             71123.64        48963.34       120086.98
1900-1909       80             68460.97        44741.02       113201.99
1900-1909       81             62989.72        39490.77       102480.48
1900-1909       82             57683.91        34550.09        92234.00
1900-1909       83             52229.05        29738.70        81967.74
1900-1909       84             46732.51        25219.20        71951.71
1900-1909       85             41342.37        21113.73        62456.10
1900-1909       86             36160.48        17446.50        53606.98
1900-1909       87             31202.61        14145.56        45348.17
1900-1909       88             26646.96        11395.50        38042.47
1900-1909       89             22356.47         9071.73        31428.20
1900-1909       90             18374.32         7057.43        25431.74
1900-1909       91             14894.89         5387.88        20282.77
1900-1909       92             11817.44         3987.55        15804.99
1900-1909       93              9159.64         2870.09        12029.73
1900-1909       94              6970.73         2036.19         9006.92
1900-1909       95              5204.02         1412.52         6616.54
1900-1909       96              3786.70          952.44         4739.15
1900-1909       97              2679.13          623.57         3302.70
1900-1909       98              1870.95          397.95         2268.91
1900-1909       99              1282.34          251.12         1533.46
1900-1909      100               843.77          148.81          992.58
1900-1909      101               551.57           83.12          634.69
1900-1909      102               344.09           48.72          392.81
1900-1909      103               201.04           26.38          227.42
1900-1909      104               112.15           12.08          124.23
1900-1909      105                59.13            6.26           65.39
1900-1909      106                29.77            1.63           31.40
1900-1909      107                12.13            0.00           12.13
1900-1909      108                 3.49            0.00            3.49
1900-1909      109                 0.48            0.00            0.48
1900-1909      110+                0.00            0.00            0.00
1910-1919        0                    .               .               .
1910-1919        1                    .               .               .
1910-1919        2                    .               .               .
1910-1919        3                    .               .               .
1910-1919        4                    .               .               .
1910-1919        5                    .               .               .
1910-1919        6                    .               .               .
1910-1919        7                    .               .               .
1910-1919        8                    .               .               .
1910-1919        9                    .               .               .
1910-1919       10                    .               .               .
1910-1919       11                    .               .               .
1910-1919       12                    .               .               .
1910-1919       13                    .               .               .
1910-1919       14                    .               .               .
1910-1919       15                    .               .               .
1910-1919       16                    .               .               .
1910-1919       17                    .               .               .
1910-1919       18                    .               .               .
1910-1919       19                    .               .               .
1910-1919       20                    .               .               .
1910-1919       21                    .               .               .
1910-1919       22                    .               .               .
1910-1919       23                    .               .               .
1910-1919       24                    .               .               .
1910-1919       25                    .               .               .
1910-1919       26                    .               .               .
1910-1919       27                    .               .               .
1910-1919       28                    .               .               .
1910-1919       29                    .               .               .
1910-1919       30                    .               .               .
1910-1919       31                    .               .               .
1910-1919       32             37514.49        37792.34        75306.83
1910-1919       33             54909.39        55590.16       110499.55
1910-1919       34             73785.37        74848.88       148634.25
1910-1919       35             92392.10        93965.03       186357.14
1910-1919       36            111809.48       113436.38       225245.86
1910-1919       37            129950.10       131981.19       261931.29
1910-1919       38            148680.90       151297.85       299978.75
1910-1919       39            166500.73       170976.46       337477.19
1910-1919       40            183397.71       189801.10       373198.81
1910-1919       41            181270.16       187503.20       368773.36
1910-1919       42            179097.78       185213.07       364310.85
1910-1919       43            176963.41       183055.32       360018.73
1910-1919       44            174988.72       181109.83       356098.55
1910-1919       45            173113.79       179310.81       352424.60
1910-1919       46            171333.79       177657.15       348990.94
1910-1919       47            169653.81       176139.35       345793.16
1910-1919       48            167946.41       174623.06       342569.47
1910-1919       49            166197.05       173067.89       339264.94
1910-1919       50            164119.73       171010.14       335129.88
1910-1919       51            161963.11       168791.31       330754.42
1910-1919       52            159912.72       166636.02       326548.75
1910-1919       53            157914.43       164296.95       322211.38
1910-1919       54            156016.69       161874.17       317890.86
1910-1919       55            154370.75       159591.64       313962.39
1910-1919       56            152856.25       157365.78       310222.03
1910-1919       57            151385.67       155083.40       306469.07
1910-1919       58            149982.80       152714.29       302697.10
1910-1919       59            148616.92       150290.65       298907.57
1910-1919       60            146893.15       147431.03       294324.18
1910-1919       61            145116.81       144448.22       289565.03
1910-1919       62            143641.93       141637.90       285279.83
1910-1919       63            142179.66       138698.55       280878.22
1910-1919       64            141045.65       135933.95       276979.60
1910-1919       65            140056.99       133091.85       273148.85
1910-1919       66            138647.18       129826.01       268473.19
1910-1919       67            136711.78       126127.54       262839.32
1910-1919       68            134505.29       121839.65       256344.94
1910-1919       69            131727.81       117396.95       249124.76
1910-1919       70            128258.65       112259.48       240518.14
1910-1919       71            123347.26       106497.35       229844.62
1910-1919       72            119659.29       100761.04       220420.34
1910-1919       73            116091.41        95292.37       211383.79
1910-1919       74            110365.91        88279.93       198645.84
1910-1919       75            106550.48        82990.44       189540.91
1910-1919       76            101246.18        76118.99       177365.17
1910-1919       77             96081.10        70683.65       166764.75
1910-1919       78             90224.22        64471.41       154695.63
1910-1919       79             85774.22        59117.55       144891.77
1910-1919       80             81401.47        53256.12       134657.60
1910-1919       81             75651.68        47491.93       123143.61
1910-1919       82             69759.26        41938.66       111697.92
1910-1919       83             63744.92        36589.78       100334.70
1910-1919       84             57743.70        31564.76        89308.46
1910-1919       85             51863.49        26943.02        78806.51
1910-1919       86             46165.94        22706.53        68872.47
1910-1919       87             40544.74        18916.95        59461.69
1910-1919       88             35225.17        15560.27        50785.45
1910-1919       89             30201.56        12562.08        42763.64
1910-1919       90             25509.75        10015.92        35525.67
1910-1919       91             21354.50         7876.98        29231.48
1910-1919       92             17552.17         6076.67        23628.83
1910-1919       93             14156.46         4574.93        18731.39
1910-1919       94             11243.81         3371.75        14615.57
1910-1919       95              8696.60         2440.73        11137.33
1910-1919       96              6559.07         1712.58         8271.65
1910-1919       97              4805.98         1167.94         5973.92
1910-1919       98              2989.76          656.52         3646.28
1910-1919       99              1785.07          358.85         2143.92
1910-1919      100              1018.49          185.26         1203.75
1910-1919      101               554.29           88.21          642.49
1910-1919      102               288.96           38.15          327.11
1910-1919      103               140.78           15.49          156.27
1910-1919      104                57.96            5.75           63.71
1910-1919      105                18.10            0.92           19.02
1910-1919      106                    .               .               .
1910-1919      107                    .               .               .
1910-1919      108                    .               .               .
1910-1919      109                    .               .               .
1910-1919      110+                   .               .               .
1920-1929        0                    .               .               .
1920-1929        1                    .               .               .
1920-1929        2                    .               .               .
1920-1929        3                    .               .               .
1920-1929        4                    .               .               .
1920-1929        5                    .               .               .
1920-1929        6                    .               .               .
1920-1929        7                    .               .               .
1920-1929        8                    .               .               .
1920-1929        9                    .               .               .
1920-1929       10                    .               .               .
1920-1929       11                    .               .               .
1920-1929       12                    .               .               .
1920-1929       13                    .               .               .
1920-1929       14                    .               .               .
1920-1929       15                    .               .               .
1920-1929       16                    .               .               .
1920-1929       17                    .               .               .
1920-1929       18                    .               .               .
1920-1929       19                    .               .               .
1920-1929       20                    .               .               .
1920-1929       21                    .               .               .
1920-1929       22             37748.46        41102.15        78850.61
1920-1929       23             56014.73        59932.66       115947.39
1920-1929       24             74238.36        78040.60       152278.96
1920-1929       25             92492.87        95783.49       188276.37
1920-1929       26            110612.49       113287.05       223899.54
1920-1929       27            128339.18       130231.86       258571.04
1920-1929       28            146256.04       147101.57       293357.61
1920-1929       29            163799.94       163801.32       327601.25
1920-1929       30            181042.84       180098.64       361141.48
1920-1929       31            178287.85       176179.67       354467.52
1920-1929       32            175686.07       172592.42       348278.49
1920-1929       33            173468.24       169629.21       343097.45
1920-1929       34            171626.54       167211.28       338837.83
1920-1929       35            170117.74       165290.91       335408.65
1920-1929       36            168875.02       163824.01       332699.03
1920-1929       37            167852.79       162770.85       330623.64
1920-1929       38            166930.38       162011.19       328941.57
1920-1929       39            165994.17       161503.28       327497.45
1920-1929       40            164902.31       160993.11       325895.42
1920-1929       41            163805.69       160519.50       324325.19
1920-1929       42            162748.25       160086.95       322835.20
1920-1929       43            161727.53       159624.86       321352.39
1920-1929       44            160827.13       159122.22       319949.34
1920-1929       45            160146.17       158759.69       318905.86
1920-1929       46            159649.13       158593.36       318242.49
1920-1929       47            159266.45       158532.01       317798.46
1920-1929       48            158925.21       158454.14       317379.35
1920-1929       49            158585.82       158343.25       316929.07
1920-1929       50            157768.92       157600.34       315369.26
1920-1929       51            156654.08       156341.58       312995.66
1920-1929       52            155688.96       154984.79       310673.75
1920-1929       53            154734.56       153513.72       308248.28
1920-1929       54            153713.85       151883.16       305597.01
1920-1929       55            152590.42       149943.71       302534.13
1920-1929       56            151405.17       147762.06       299167.23
1920-1929       57            150203.66       145470.70       295674.37
1920-1929       58            148936.24       143186.44       292122.68
1920-1929       59            148295.37       141613.94       289909.31
1920-1929       60            147210.17       139426.47       286636.64
1920-1929       61            146049.70       137062.49       283112.18
1920-1929       62            143819.31       134536.82       278356.13
1920-1929       63            142104.77       131755.08       273859.85
1920-1929       64            140175.22       128547.90       268723.12
1920-1929       65            139828.36       126968.38       266796.73
1920-1929       66            138636.31       124710.04       263346.35
1920-1929       67            138009.92       123058.06       261067.97
1920-1929       68            137148.39       118777.72       255926.11
1920-1929       69            134644.08       115919.76       250563.84
1920-1929       70            131097.63       110682.28       241779.91
1920-1929       71            127149.85       106241.97       233391.82
1920-1929       72            124788.12       100612.68       225400.80
1920-1929       73            121142.43        96303.16       217445.59
1920-1929       74            117548.29        92358.30       209906.58
1920-1929       75            113116.69        85942.88       199059.57
1920-1929       76            108597.53        80376.46       188973.99
1920-1929       77            105249.82        76277.05       181526.88
1920-1929       78             99843.24        70177.61       170020.85
1920-1929       79             95227.86        66041.88       161269.75
1920-1929       80             91801.67        62131.86       153933.52
1920-1929       81             86631.73        56683.48       143315.21
1920-1929       82             81671.70        51585.57       133257.28
1920-1929       83             76451.51        46809.79       123261.30
1920-1929       84             71368.84        42303.81       113672.65
1920-1929       85             65804.42        37702.36       103506.78
1920-1929       86             59966.46        33149.64        93116.10
1920-1929       87             54043.95        28789.58        82833.53
1920-1929       88             43095.84        21750.45        64846.29
1920-1929       89             33535.78        16088.59        49624.36
1920-1929       90             25266.13        11334.56        36600.69
1920-1929       91             18219.87         7639.87        25859.74
1920-1929       92             12441.60         4912.98        17354.58
1920-1929       93              7947.15         2955.02        10902.17
1920-1929       94              4630.60         1606.03         6236.63
1920-1929       95              2320.23          757.30         3077.52
1920-1929       96                    .               .               .
1920-1929       97                    .               .               .
1920-1929       98                    .               .               .
1920-1929       99                    .               .               .
1920-1929      100                    .               .               .
1920-1929      101                    .               .               .
1920-1929      102                    .               .               .
1920-1929      103                    .               .               .
1920-1929      104                    .               .               .
1920-1929      105                    .               .               .
1920-1929      106                    .               .               .
1920-1929      107                    .               .               .
1920-1929      108                    .               .               .
1920-1929      109                    .               .               .
1920-1929      110+                   .               .               .
1930-1939        0                    .               .               .
1930-1939        1                    .               .               .
1930-1939        2                    .               .               .
1930-1939        3                    .               .               .
1930-1939        4                    .               .               .
1930-1939        5                    .               .               .
1930-1939        6                    .               .               .
1930-1939        7                    .               .               .
1930-1939        8                    .               .               .
1930-1939        9                    .               .               .
1930-1939       10                    .               .               .
1930-1939       11                    .               .               .
1930-1939       12             49798.91        51868.64       101667.55
1930-1939       13             73482.59        76262.94       149745.53
1930-1939       14             96492.38        99920.06       196412.44
1930-1939       15            117656.32       122097.67       239753.99
1930-1939       16            136709.46       142684.26       279393.72
1930-1939       17            153750.58       161533.11       315283.69
1930-1939       18            168968.30       178596.68       347564.98
1930-1939       19            181779.00       193323.21       375102.22
1930-1939       20            193805.40       206848.19       400653.59
1930-1939       21            185492.09       197156.14       382648.23
1930-1939       22            177354.84       187246.03       364600.88
1930-1939       23            170140.85       178201.83       348342.67
1930-1939       24            163910.87       170155.34       334066.21
1930-1939       25            158770.63       163264.50       322035.13
1930-1939       26            154681.32       157574.69       312256.02
1930-1939       27            151651.20       153298.37       304949.56
1930-1939       28            149603.67       150514.86       300118.53
1930-1939       29            148403.94       149075.33       297479.27
1930-1939       30            147769.42       148642.81       296412.23
1930-1939       31            147669.33       149128.68       296798.01
1930-1939       32            147951.99       150066.48       298018.47
1930-1939       33            148406.13       151121.38       299527.51
1930-1939       34            148904.12       152139.17       301043.29
1930-1939       35            149526.48       153254.64       302781.12
1930-1939       36            150241.58       154460.09       304701.66
1930-1939       37            151001.22       155721.29       306722.51
1930-1939       38            151788.25       157028.98       308817.23
1930-1939       39            152586.67       158406.22       310992.89
1930-1939       40            153015.04       159321.23       312336.27
1930-1939       41            153151.06       159806.06       312957.11
1930-1939       42            153240.30       160098.41       313338.71
1930-1939       43            153315.49       160301.60       313617.09
1930-1939       44            153266.11       160360.10       313626.22
1930-1939       45            152811.11       159949.07       312760.18
1930-1939       46            152166.03       159197.12       311363.15
1930-1939       47            151644.88       158462.51       310107.39
1930-1939       48            151225.32       157710.96       308936.28
1930-1939       49            151342.89       157283.56       308626.45
1930-1939       50            150682.82       155708.20       306391.02
1930-1939       51            149211.55       155300.59       304512.14
